age,income,employment_length,debt_to_income,credit_utilization,payment_history,number_of_accounts,loan_amount,loan_term,home_ownership,purpose,credit_score
30,58161.92117139889,3.1729181852624815,4.162649181694326,84.28582945598355,2,4,48841.77943266952,12,RENT,BUSINESS,0
60,31934.137784417817,1.722684880451519,22.00043370503611,40.086974243803645,11,5,19369.28071837568,48,MORTGAGE,DEBT_CONSOLIDATION,0
38,68682.82884467389,3.246136239857509,18.8972298900499,47.49627176360979,4,5,4133.646160977754,12,OWN,DEBT_CONSOLIDATION,0
47,58669.04883398961,2.593387861007739,46.710794037669686,28.410353348987293,9,8,34908.11495084411,36,OWN,DEBT_CONSOLIDATION,0
38,43603.354717438415,13.439710128731019,34.661921355780215,46.898691647594696,12,9,1000.0,60,OWN,EDUCATION,0
65,82018.15983777831,0.2102455009651511,19.38769657538804,87.55556265448037,10,7,48933.979725667006,48,OWN,DEBT_CONSOLIDATION,0
34,81128.32071143534,5.753550763942857,28.035275131964777,50.092913014386376,9,7,14970.382765805556,48,RENT,BUSINESS,0
57,68657.90710387618,9.519937438194336,44.21387453026326,63.26604323463272,1,8,39281.84656438404,12,MORTGAGE,BUSINESS,0
36,10000.0,16.00009673624014,23.163024914205796,66.09851371597985,5,6,20903.274960545146,60,RENT,DEBT_CONSOLIDATION,0
69,81578.90185435952,0.9778621751890437,69.8418972570037,26.304298363504547,12,8,14406.87047702535,48,RENT,EDUCATION,0
32,65895.17044943868,3.7890130969666878,39.63240387074497,11.649147416037447,9,4,20291.93680217702,60,RENT,BUSINESS,0
26,90128.17275425873,0.22284072814627673,48.5944172944133,39.09268386110957,10,14,38071.86022901296,12,MORTGAGE,DEBT_CONSOLIDATION,0
69,74749.29183467077,3.457577806425456,34.31155696751747,66.9350540886181,4,6,42065.70304500694,60,RENT,EDUCATION,0
27,81566.8535499457,0.6702753030932752,8.506220355056794,47.709219376133646,8,11,31276.026114900622,12,MORTGAGE,HOME_IMPROVEMENT,0
61,67573.09700360757,9.097606682813279,14.92497068497238,45.75599821582407,7,14,33599.890359182216,48,RENT,HOME_IMPROVEMENT,0
48,76973.86397291024,0.604458076091239,32.74762151475545,31.64125621923927,6,11,38779.52326029791,60,RENT,HOME_IMPROVEMENT,0
40,89882.47481468879,3.600417235263426,7.6243888492584455,51.61631670193949,7,11,1000.0,36,OWN,EDUCATION,0
69,54331.094767564115,3.681276316289472,15.232349127688485,66.15433610773066,5,9,33897.73316135496,24,RENT,DEBT_CONSOLIDATION,0
47,18555.389118437408,17.815729063438393,25.395829309003588,28.847798659622836,4,11,11042.453845468832,24,OWN,EDUCATION,0
50,43850.78199969716,5.320774521044351,18.35992722878158,63.162916171198404,7,4,21919.28932534692,24,OWN,DEBT_CONSOLIDATION,0
69,57798.91198766873,1.697265426234601,19.680995796701584,58.413042422615256,0,2,6533.7963488750465,48,RENT,PERSONAL,0
26,51497.751687431155,1.3774456137696347,62.50568898117977,69.51774162032433,1,7,18462.456058018655,36,MORTGAGE,PERSONAL,0
64,25068.76067681147,0.6862526754594511,16.11655978544622,77.93777306807222,8,14,25773.655821465818,60,RENT,BUSINESS,0
18,17378.64749610042,7.063494033308697,41.01913002462684,44.787537065400095,6,8,30162.486447963172,36,OWN,DEBT_CONSOLIDATION,0
61,35176.746627303415,5.86813395785202,48.11997639037213,56.721678999037586,7,14,30060.476967658728,48,OWN,BUSINESS,0
52,66154.79111968302,4.706467656472545,23.037786290245663,78.18091939790682,11,8,24006.62642768712,60,OWN,DEBT_CONSOLIDATION,0
28,81606.79541645938,0.20848919683318795,38.35258911979065,79.44659696749066,11,14,29445.236769715095,24,MORTGAGE,HOME_IMPROVEMENT,0
51,68331.35227555403,7.194866578494048,16.159767796865506,67.86973358328346,4,10,33449.10851766645,60,OWN,DEBT_CONSOLIDATION,0
33,71148.54574228273,5.134541557835622,55.998836483949034,45.375367768768186,11,8,29572.539646063073,24,MORTGAGE,HOME_IMPROVEMENT,0
26,48383.68853672885,16.605770492934617,40.92265719701359,49.55321494634452,11,10,20257.806731594486,48,OWN,HOME_IMPROVEMENT,0
49,15158.35084588072,4.423986122066977,22.373625212086488,34.42317578027902,6,12,20876.884516652608,36,OWN,EDUCATION,0
32,40895.58838234589,1.8116826070550194,2.4384378121083987,54.93035314352797,5,5,25031.14627559752,60,RENT,PERSONAL,0
29,44824.711762552426,2.4024565839354666,39.152282557052054,71.0297683474875,8,11,62909.46756795257,24,OWN,EDUCATION,0
50,40058.95026328636,0.9669572452029156,11.954198441890568,16.712515389698012,9,8,3895.0835924106395,24,RENT,EDUCATION,0
62,51093.89730749252,6.4171400461456996,22.298550980125597,30.92758835592732,5,10,28496.56571100871,36,MORTGAGE,EDUCATION,0
31,58828.39519785901,6.150243558175021,38.83917513920307,40.505160898929894,0,11,25507.249699120646,48,RENT,PERSONAL,0
25,67060.30376486995,1.1197820046703195,22.956240691659783,51.82965033227781,5,9,21837.66578342825,24,RENT,DEBT_CONSOLIDATION,0
25,44437.60271267332,0.8627828879566843,38.35246121983843,92.11269053337742,4,13,1000.0,24,OWN,PERSONAL,0
44,11924.811887108131,0.40065694620670617,26.298844401755417,85.30598643703375,12,12,39035.04642150134,48,OWN,PERSONAL,0
29,40342.445614177304,12.150714312528173,20.04068724445948,38.293520617521715,6,11,52679.41856528938,60,MORTGAGE,PERSONAL,0
18,50874.207939839675,1.3267976480101782,3.6528581463668863,94.88141839663592,1,9,40666.653776374485,60,RENT,HOME_IMPROVEMENT,0
60,74456.15844266817,2.1092189984909293,44.521565549506,42.633326640723666,6,11,11868.875449570249,12,RENT,PERSONAL,0
57,38643.84315631789,1.6460250933056464,32.53700686865271,31.04807104823263,2,10,11251.629017580035,36,OWN,BUSINESS,0
59,60250.87256798804,2.668975423144238,58.67623432107764,56.30839017586335,7,6,38705.71412499675,24,MORTGAGE,EDUCATION,0
68,55801.75799270865,6.259670549661217,5.302469642224574,45.23998607414869,6,7,23987.287133646147,48,MORTGAGE,EDUCATION,0
28,50878.01066246777,10.224065775146514,12.791031421683835,50.01091467761195,5,7,7288.6554088574085,48,OWN,HOME_IMPROVEMENT,0
56,68610.66638649182,1.008125890186499,25.886774665175267,49.670669897114294,2,9,42851.70369621234,12,RENT,PERSONAL,0
60,36783.176064948384,5.798381763500484,19.677533440226032,75.58880197787867,11,4,16471.775325504605,48,RENT,DEBT_CONSOLIDATION,0
48,38496.271007129675,2.173662312946866,18.93387394025593,58.73597924706726,5,3,28970.400036645242,12,RENT,PERSONAL,0
34,49761.98353811544,19.693675154485582,12.06645203961003,17.733606418859335,8,8,50464.57800392422,36,RENT,PERSONAL,0
50,37197.06989812601,1.7756603830264273,29.235024710066586,41.65540172900305,7,9,21589.72423441013,60,OWN,EDUCATION,0
49,60160.245821091994,0.03609475020108657,35.152738533598786,29.633944163467323,5,11,1000.0,48,MORTGAGE,BUSINESS,0
46,35736.15391267734,3.6246339672893164,22.18316455135255,42.948671945185055,1,9,1000.0,60,RENT,DEBT_CONSOLIDATION,0
38,54526.08415490269,0.816896993717191,52.534077755490074,73.77462209254601,11,8,11712.795105327552,24,OWN,HOME_IMPROVEMENT,0
38,47996.54462426487,0.227573412901786,38.6150694399962,33.30156996005197,12,5,14454.130340483256,36,RENT,HOME_IMPROVEMENT,0
57,54298.51929553411,5.991100778711061,17.243487750414854,62.369449411027055,12,10,19747.208131059648,36,MORTGAGE,HOME_IMPROVEMENT,0
40,40805.17209873922,6.5886811941045575,17.59157237419524,82.09088885151715,1,6,29355.60385491413,60,MORTGAGE,HOME_IMPROVEMENT,0
23,43218.23410946346,3.087407233532304,19.46560894124381,67.17936469124707,7,6,53441.85043174224,36,OWN,HOME_IMPROVEMENT,0
39,51920.185359941,5.648742906356993,32.614292452614954,41.07012248591639,2,12,26928.481297081213,36,RENT,PERSONAL,0
67,54041.49012322626,3.863544042531746,25.26121492363525,69.39748417808711,4,6,34377.53337785748,12,MORTGAGE,HOME_IMPROVEMENT,0
55,49915.961692176876,4.96857435536428,24.528304870851244,18.03987792983075,11,5,30350.286513013554,24,OWN,PERSONAL,0
54,84107.24713026168,4.540422144223875,40.40117364364884,89.51578996588832,12,7,7342.297285306435,12,RENT,PERSONAL,0
62,30185.261625174317,5.480418901041908,54.753035867679955,98.21404520505902,10,4,23840.831920145294,60,OWN,BUSINESS,1
68,48715.924100945726,1.1134098435066033,54.736211309776195,70.46588156785413,5,8,2316.0587317109894,24,MORTGAGE,EDUCATION,0
25,18527.41955766031,1.564702795844386,21.634589553328055,73.97819999542364,1,7,21175.108147220555,48,RENT,PERSONAL,0
58,57441.62957334772,2.8987634648370504,34.858143030471645,49.81778246972567,11,5,24830.48479141053,36,MORTGAGE,PERSONAL,0
66,27695.06927246372,2.954108414338932,40.873640108269925,65.75051034821084,2,11,24673.966910695373,36,RENT,EDUCATION,0
52,44433.79488246847,7.445218368841409,19.026443411074066,25.947204656526836,9,8,36278.689009937145,24,MORTGAGE,BUSINESS,0
68,42558.713493373485,2.2895347240599753,42.57691118073327,51.839379456441456,12,11,51354.30815976429,12,MORTGAGE,PERSONAL,0
28,55617.82253202343,0.8867008589522138,33.400018002978996,51.853418712296026,5,6,9494.85282544932,48,OWN,HOME_IMPROVEMENT,0
41,38944.1816490964,1.4481930627505768,36.17909834775628,45.841941949474645,4,6,12978.320128030375,24,RENT,HOME_IMPROVEMENT,0
66,38093.88604612035,1.2086606570195693,47.73388356644956,30.385556810474213,5,5,12939.532646287464,60,MORTGAGE,DEBT_CONSOLIDATION,0
38,78717.12928171796,6.577502587898019,53.36169644057256,70.81839228759435,5,6,27145.449916278743,48,OWN,HOME_IMPROVEMENT,0
68,55691.33580949053,3.1775963006893697,25.277997367924588,50.42563455791029,5,9,33540.42064995854,36,OWN,BUSINESS,0
19,38778.98295955464,6.165818686366984,34.28721514790594,57.92895306991576,11,11,51863.882441830254,48,MORTGAGE,HOME_IMPROVEMENT,0
57,44983.32656377538,2.6911526630141767,40.63772384613416,35.72049736807741,4,5,9796.042991711447,24,RENT,BUSINESS,0
36,82907.0990454149,11.024370918237562,27.565272127189466,32.93755597310122,5,11,8179.221970059778,36,MORTGAGE,HOME_IMPROVEMENT,0
56,45296.70243497806,20.528132135855873,10.087537752529963,41.77904994357978,10,11,18743.014155289722,24,RENT,PERSONAL,0
45,36214.467536952245,5.540927460058553,21.507927623436217,68.9337319377439,9,7,40749.31923231797,24,OWN,BUSINESS,0
34,36300.07699747215,9.968615432762569,12.004669068811348,68.66028277247268,0,7,25993.49711259267,12,MORTGAGE,DEBT_CONSOLIDATION,0
23,39017.470380208455,3.545704679291977,15.311697265438124,55.41103010883026,7,8,43927.865787474686,60,MORTGAGE,BUSINESS,0
36,38110.04555146555,13.637758655737539,24.41430672512463,63.92560877615332,8,7,11675.358510488435,12,OWN,BUSINESS,0
55,24407.04303301514,8.906664645224378,35.7879763265365,98.08491135564752,9,10,22775.49530386911,60,RENT,DEBT_CONSOLIDATION,0
45,27515.99806106044,24.005056669584448,26.581995335705262,55.72915446886958,9,9,8914.423097854571,60,OWN,PERSONAL,0
19,33413.5925127726,4.878793786352936,29.630324848796658,60.80221931012409,11,9,19308.047520408705,48,RENT,EDUCATION,0
55,61831.420369061954,7.552642458111322,34.31309275543033,44.51201437940345,0,12,14900.939006637129,36,OWN,HOME_IMPROVEMENT,0
54,42375.25425454253,3.9139169787066477,13.004826047476934,27.616522170581714,2,5,6200.726627735523,36,MORTGAGE,HOME_IMPROVEMENT,0
68,45856.7662181192,1.4995837543004755,56.19324093331576,58.45701879852201,2,18,32207.984816034583,36,MORTGAGE,DEBT_CONSOLIDATION,0
69,75401.76050509795,2.1906272728235314,13.043580499388478,71.3076447998357,7,11,52365.24865221859,60,OWN,EDUCATION,0
21,75900.14299876837,11.221836342728626,5.331389075896623,47.45818193729241,4,11,21005.42074373717,60,MORTGAGE,EDUCATION,0
39,44357.5011372453,0.28786986520921104,52.39030004315103,47.80473733980748,8,9,1000.0,48,OWN,EDUCATION,0
43,37382.72978633182,4.476070636991568,18.840354787559683,21.291164468217804,3,5,12520.7981959345,24,MORTGAGE,BUSINESS,0
66,32711.393726529244,2.329930810456778,25.588226996092732,42.773104068800485,0,8,23070.636464293093,24,RENT,PERSONAL,0
60,63855.51539416476,2.4444444973383925,28.382572635921182,47.23357617350571,7,6,21191.49906186397,48,MORTGAGE,EDUCATION,0
53,45905.855329554244,10.795507224425014,15.335753679579136,65.24389287039568,8,5,38338.77514414911,12,RENT,BUSINESS,0
30,42270.1021935442,9.614663920251209,17.043962852411138,38.58164215346751,6,10,3357.806275967705,12,RENT,DEBT_CONSOLIDATION,0
69,33726.70849724895,4.567004252688682,15.56104982362029,50.78273528728919,4,5,27853.435512311426,48,MORTGAGE,PERSONAL,0
49,34606.67181977223,1.5935859049968315,37.60890702999538,87.00300106622748,3,8,9268.018378730458,24,OWN,PERSONAL,0
34,56401.16382986489,3.2261331258773085,7.183870227894375,45.00183728243684,3,7,13930.379144227873,24,RENT,HOME_IMPROVEMENT,0
58,23691.23468225476,2.6237218228207,18.58251211404041,38.11425358276029,7,10,12167.290542837993,12,OWN,HOME_IMPROVEMENT,0
53,69897.37387575877,2.181823319380068,16.598708366899896,32.342305532147094,8,12,17734.38396920342,36,RENT,PERSONAL,0
63,39323.10712370163,0.5423020131628037,30.996004099792216,41.24043959967659,5,3,40820.47202700356,60,OWN,PERSONAL,0
36,47007.28111496415,3.9166056210551057,18.350418877168202,60.439919900451564,4,7,23661.32849799854,12,OWN,DEBT_CONSOLIDATION,0
52,23260.440837188915,1.7964725591669488,43.56212795632602,41.37398023856337,8,7,36944.152032244994,48,OWN,DEBT_CONSOLIDATION,0
63,49752.68123515271,5.405943959940581,8.295361008363487,51.71605667719682,9,10,11929.640781195829,36,MORTGAGE,DEBT_CONSOLIDATION,0
57,43433.5811461888,1.9224624145851017,0.5570825254776877,69.14707602505801,6,11,13773.739102305557,36,MORTGAGE,DEBT_CONSOLIDATION,0
45,48998.38802287067,2.8208111015012016,29.769037068934395,46.271362753037046,11,5,8683.924296478603,36,OWN,DEBT_CONSOLIDATION,0
18,79434.1779672378,0.2689049527725741,25.084216479588207,46.5567337564367,2,8,52514.03961716578,24,RENT,HOME_IMPROVEMENT,0
59,53553.9609158048,24.489705862114665,30.202957075976872,44.602802025689755,8,7,47366.769193098226,36,MORTGAGE,BUSINESS,0
35,34106.816317083925,3.542424859840243,25.534914444851147,61.56905485611133,8,6,23736.34291146628,24,RENT,DEBT_CONSOLIDATION,0
65,35773.601789068634,0.1226807942408683,0.540124094537407,86.51064397971409,11,8,33665.987377985024,60,OWN,BUSINESS,0
57,61902.62371827537,3.8960385988172277,26.818308113570016,48.399215271100566,10,11,41600.242988232494,24,RENT,DEBT_CONSOLIDATION,0
50,75973.86581986849,10.214738072061525,36.95120513280674,70.27673151077502,9,9,50224.31669763464,12,MORTGAGE,HOME_IMPROVEMENT,0
29,55638.360415021,7.404171142311738,27.758455055783188,34.38884209638392,9,9,1000.0,60,OWN,PERSONAL,0
25,63774.25489109539,6.034998305349394,33.24601757576006,27.939640778584828,6,9,48052.58620278461,12,RENT,HOME_IMPROVEMENT,0
41,62194.7544667341,0.7510029437586336,25.08805859077014,85.60707003644077,2,8,27285.693365114515,24,OWN,EDUCATION,0
33,78381.28826715042,5.360880311925755,7.509929673185402,53.26727187705179,9,8,19733.88698491199,24,MORTGAGE,PERSONAL,0
67,11008.196545479346,7.268550484959173,42.72522239185199,59.941443804746555,5,16,10446.761274961245,24,RENT,BUSINESS,0
21,63344.378786090565,4.248058422337709,39.95570916904621,25.99657368809341,1,5,29521.859357449895,48,RENT,EDUCATION,0
55,69674.72087807127,11.162917196777816,4.268912453621073,47.30348039368982,6,9,47249.14065655001,48,OWN,HOME_IMPROVEMENT,0
61,23225.52587728853,1.6216596192281494,54.20893033724834,52.77908469479249,12,5,11860.743456136555,36,MORTGAGE,HOME_IMPROVEMENT,0
44,32286.63631987168,1.3863140415824928,12.84633111899007,20.048525279908773,11,14,31675.40848244599,12,RENT,EDUCATION,0
26,32984.34502743693,10.184583195452209,40.20877474163596,48.41188564157588,1,6,30149.479166597623,24,RENT,HOME_IMPROVEMENT,0
64,35424.19607245233,4.909458993119859,17.356240455980423,41.32184705060685,10,7,47024.04656334347,48,OWN,DEBT_CONSOLIDATION,0
33,40365.65898128948,0.007241343780455745,36.26896962613926,48.871107083281565,4,15,27668.616829694765,12,RENT,PERSONAL,0
29,54852.05626109883,2.17806054727233,55.815716369502645,55.347287750266105,8,9,21069.360396413176,48,RENT,BUSINESS,0
48,67313.4930233474,9.754572754573612,48.36835380796914,9.802929416789143,3,9,15323.514920592437,36,OWN,EDUCATION,0
41,71626.33915537073,0.13849814283730225,6.385489149132756,28.68103865508635,12,8,12156.26236348414,36,MORTGAGE,EDUCATION,0
31,33243.53877664436,0.016266071146187056,28.42044635263859,29.73487321985127,1,9,1000.0,48,MORTGAGE,EDUCATION,1
62,33105.94002594035,1.6512730645106213,39.4458141023687,85.91256090835479,9,11,2695.172155837583,60,MORTGAGE,HOME_IMPROVEMENT,0
42,76316.43680032446,12.267042065345812,34.196431755536274,39.20641142467631,6,7,2835.6969722119393,36,RENT,EDUCATION,0
51,62934.87870837289,11.587355787058542,39.72485546016898,27.812716558810486,10,7,23320.626556287873,48,RENT,BUSINESS,0
20,51657.29683737992,3.656966080664584,10.662356430057518,52.021000638399265,8,8,29464.012513449066,12,OWN,DEBT_CONSOLIDATION,0
41,59466.733511099344,4.028633689430748,55.34428206175335,55.57305526050563,2,5,22224.483439830765,24,OWN,BUSINESS,0
59,49403.924362971185,2.017395492536057,29.385559762396703,48.34394415540203,7,10,15802.851872720035,24,MORTGAGE,DEBT_CONSOLIDATION,0
26,60491.693660952296,1.3968281640229783,22.99962355404514,50.01888610512608,1,5,1000.0,24,MORTGAGE,EDUCATION,0
43,43278.66606988519,8.442996927456255,33.115949643887674,62.764541967306855,8,7,28217.411686683718,48,MORTGAGE,BUSINESS,0
37,55376.098688784616,0.5618968989984561,5.078200900232465,51.876116317638996,6,7,34384.33640728516,12,OWN,DEBT_CONSOLIDATION,0
57,19789.078992610073,3.3408522697531726,19.883801670339274,47.47790952018205,9,10,13733.727667987345,36,OWN,DEBT_CONSOLIDATION,0
27,36244.31410349138,5.031039717625532,12.150900163823975,64.74707019656653,10,6,32701.237425134736,48,OWN,DEBT_CONSOLIDATION,0
36,36459.77646419313,0.5472905543477777,30.963280260518168,48.108996391774724,5,6,16901.262703733664,24,RENT,EDUCATION,0
20,42512.19933586172,3.6657547940558404,53.4839772538368,68.4656536413253,3,7,15989.160701671975,36,RENT,EDUCATION,0
41,31469.73490440504,4.308081095229433,30.799695982634795,41.6874050375653,10,4,2012.5586174405144,48,RENT,BUSINESS,0
22,39329.12748353837,6.783601299974249,31.187739139265968,77.50260504456979,12,7,1000.0,12,MORTGAGE,PERSONAL,0
20,19711.71875203759,1.3383257663895975,40.03694311859568,58.75676765410171,3,9,7908.018893027893,12,OWN,BUSINESS,0
44,60974.00952789801,1.7359397497898623,2.2126865269505283,45.25334725738199,11,5,10394.989877694254,36,OWN,EDUCATION,0
33,48349.72962177211,4.214285387098162,8.651102654101456,20.269997387129692,11,12,34632.46480554345,12,RENT,DEBT_CONSOLIDATION,0
66,15895.847844479664,20.410028000902184,72.2041742781529,25.325902040943465,7,7,30727.350871162238,36,RENT,EDUCATION,0
32,33303.40178906654,1.2262632227740324,18.4557690871691,52.09937788374675,2,8,32759.429512361017,12,MORTGAGE,EDUCATION,0
52,56732.02855124334,21.309259728185364,27.512768251413345,26.491908253063993,11,5,1000.0,48,RENT,EDUCATION,0
29,39139.56107228421,6.264809269812279,21.47545825035111,72.41131910883425,0,9,25187.84406410702,36,MORTGAGE,PERSONAL,0
58,36061.17079723807,8.745858777883397,58.14792737334285,76.79021849230273,4,8,14697.747781588798,36,OWN,HOME_IMPROVEMENT,0
61,48508.14645983847,0.4695827321128948,56.82723885835881,47.811269894759185,10,6,38498.18896665142,12,RENT,DEBT_CONSOLIDATION,0
43,56871.950703564326,1.7863769596479904,32.9845975220404,59.59732397362977,2,10,19109.29515958804,36,OWN,EDUCATION,0
64,21272.950859216788,0.2973504283950655,30.67662964552348,10.639487058493854,10,8,46010.739541935705,60,OWN,PERSONAL,0
51,61002.56962435759,2.322470135111187,19.424768160483016,23.96813742266934,8,12,1000.0,24,OWN,DEBT_CONSOLIDATION,0
